organization_group_id,organization_group_name,petitioner_company_id,petitioner_company_name,petitioner_company_of_primary_beneficiary,beneficiary_id,fn_case_id,beneficiary_type,beneficiary_record_opened_date,beneficiary_status,beneficiary_record_retired_date,beneficiary_last_name,beneficiary_first_name,beneficiary_full_name,primary_beneficiary_id,primary_beneficiary_last_name,primary_beneficiary_first_name,relation,gender,date_of_birth,country_of_birth,country_of_citizenship,alien_number,date_of_last_entry_into_the_us,i94_number,i94_status,i94_valid_from,i94_exp_date,current_status,current_status_exp_date,i797_valid_from,i797_exp_date,final_niv_hl_status_valid_from,final_niv_maxout_date,i129s_exp_date,ped_petition_end_date,ead_type,ead_exp_date,ap_exp_date,ds2019_valid_from,ds2019_exp_date,re_entry_permit_exp_date,green_card_exp_date,passport_number,passport_issuing_country,passport_valid_from,passport_exp_date,visa_type,visa_issue_date,visa_exp_date,visa_priority_green_card_method,primary_visa_priority_date,primary_visa_priority_category,primary_visa_country_of_chargeability,visa_priority_note,track_filed,green_card_method,employee_id,work_email_id,current_employer,management_info_employee_id,management_info_department,management_info_dept_group,management_info_dept_number,business_unit_code,hr_info_client_billing_code,job_title,job_location_street,job_location_city,job_location_state,hire_date,management_info_manager,management_info_manager_email,management_info_second_level_manager,management_info_second_level_manager_email,management_info_partner_name,management_info_partner_email,management_info_cost_center,management_info_cost_center_number,management_info_client_billing_code,management_info_business_unit_code,management_info_job_title,management_info_job_status,management_info_job_code,management_info_job_start_date,management_info_job_end_date,management_info_work_address,management_info_job_location_city,management_info_job_location_state
,,625365045,"Comcast Cable Communications, LLC",,626037611,413133,Primary,1/30/2016,Active,0100-01-01,SILVERA,Principal,"SILVERA, Principal",,,,,M,1/1/1975,India,India,208854309,8/13/2019,172840333A2,H-1B,8/13/2019,4/30/2024,H-1B,4/30/2024,0100-01-01,4/30/2024,0100-01-01,4/4/4000,0100-01-01,0100-01-01,Based on AOS,8/1/2023,8/1/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,J123456,India,1/6/2012,1/5/2022,H-1B,5/11/2018,4/30/2021,AOS,9/26/2017,Emp: 3rd,India,Current ER / Interfiling AOS 02.2022  [02.07.22 KMB] ,No Track No Filed,AOS,10311561,thomson_silvera@comcast.com,"Comcast Cable Communications, LLC",10311561,T&P,Freewheel (Publisher - US Operations),11051608,"Cable, Tel & Internet Services",Master's,"Engineer 4, Software Development and Engineering","1800 Arch St, Philadelphia, PA 19103",,,0100-01-01,Anil Katragadda,Anil_Katragadda@comcast.com,,,Alisonn Dixon,Alison_Dixon@comcast.com,10357741,2022037349,Master's,"Cable, Tel & Internet Services","Engineer 4, Software Development and Engineering",,,0100-01-01,0100-01-01,"1800 Arch St, Philadelphia, PA 19103",Philadelphia,PA
,,625523852,Dependent,"Comcast Cable Communications, LLC",626044322,413133,Dependent,1/30/2016,Active,0100-01-01,JEAN,Spouse,"JEAN, Spouse",626037611,SILVERA,Principal,Spouse,F,1/1/1980,India,India,,8/13/2019,172842809A2,H-4,8/13/2019,4/30/2024,H-4,4/30/2024,0100-01-01,4/30/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Based on H-4,4/30/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,0100-01-01,H-4,5/11/2018,4/30/2021,AOS,0100-01-01,,India,,Track No Filed,AOS,,archanaveen@gmail.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,,,"Comcast Cable Communications, LLC",626044574,,Dependent,1/30/2016,Active,0100-01-01,SILVERA,Child 1,"SILVERA, Child 1",626037611,SILVERA,Principal,Child,M,1/10/2010,India,India,,8/13/2019,172840636A2 ,H-4,8/13/2019,4/30/2024,H-4,4/30/2024,0100-01-01,4/30/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,R123456,India,3/8/2018,3/7/2023,H-4,5/11/2018,4/30/2021,AOS,0100-01-01,,India,,Track No Filed,AOS,,Thomson_Silvera@cable.comcast.com,,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,,,"Comcast Cable Communications, LLC",626536956,,Dependent,3/2/2018,Active,0100-01-01,SILVERA,Child 2,"SILVERA, Child 2",626037611,SILVERA,Principal,Child,F,1/1/2015,USA,,,,,,,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,,0100-01-01,,USA,,Track No Filed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000460,Select Medical Group,625395783,"Concentra Solutions, Inc.",,626218357,417921,Primary,9/27/2016,Retired,9/30/2020,Bojja,Principal,"Bojja, Principal",,,,,M,1/1/1990,India,India,,7/23/2014,25959335530,H-1B,7/23/2014,10/30/2019,H-1B,10/30/2019,0100-01-01,10/30/2019,0100-01-01,9/30/2022,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,J001002,India,8/16/2011,8/15/2021,F-1,0100-01-01,0100-01-01,AOS,0100-01-01,,India,,Track No Filed,AOS,,vbojja@uh.edu,"Concentra Solutions, Inc.",,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000460,Select Medical Group,625395783,"Concentra Solutions, Inc.",,626335862,419284,Primary,5/24/2017,Retired,8/15/2017,Gupta,Principal,"Gupta, Principal",,,,,M,1/2/1980,India,,88797997,,,,,,LPR,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,AOS,0100-01-01,,India,,Track No Filed,AOS,,SKGupta@Concentra.com,"Concentra Solutions, Inc.",,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000460,Select Medical Group,625395783,"Concentra Solutions, Inc.",,626338778,419348,Primary,6/7/2017,Active,0100-01-01,Rajaboina,Principal,"Rajaboina, Principal",,,,,M,1/1/1985,India,India,208711767,6/15/2015,64411584530,H-1B ,6/15/2015,6/25/2023,H-1B,6/25/2023,0100-01-01,6/25/2023,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,L001002,INDIA,3/12/2014,3/11/2024,,,,AOS,2/19/2015,Emp: 2nd,India,Prior ER I-140; Select I-140 approved,No Track No Filed,AOS,,syrajaboina@gmail.com,"Concentra Solutions, Inc.",,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Concentra Solutions, Inc.",626366416,419690,Dependent,8/29/2017,Active,0100-01-01,Kandula,Spouse,"Kandula, Spouse",626338778,Rajaboina,Principal,Spouse,F,1/1/1985,India,India,,12/19/2019,392469770A2,H-4,12/19/2019,6/25/2023,H-4,6/25/2023,0100-01-01,6/25/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Based on H-4,6/25/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,United States of America,0100-01-01,0100-01-01,,9/23/2019,6/25/2020,AOS,0100-01-01,,India,,Track No Filed,AOS,,priyanka.kandula1988@gmail.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,,,"Concentra Solutions, Inc.",627127208,,Dependent,1/22/2020,Active,0100-01-01,Rajaboina,Child 1,"Rajaboina, Child 1",626338778,Rajaboina,Principal,Child,F,1/1/2020,UNITED STATES OF AMERICA,UNITED STATES OF AMERICA,,,,,,,Unknown,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,,0100-01-01,,UNITED STATES OF AMERICA,,Track No Filed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
